location,reviewer_name,is_local_guide,contributor_info,rating,time,text,likes,has_photo,owner_response
Telaga Punggur Ferry Terminal,De Si,True,Local Guide · 252 ulasan · 580 foto,4 bintang,Diedit 3 tahun lalu,"Parkiran, area tunggu penumpang dll cukup luas dan bersih.

Parkir inap aman karena saya sering ke tanjung pinang 2 hari, motor saya parkirkan dipelabuhan sejauh ini masih aman",1,True,
Telaga Punggur Ferry Terminal,aly afifi,True,Local Guide · 345 ulasan · 945 foto,4 bintang,7 tahun lalu,"Pelayanan standart untuk terminal kapal, secara umum baik, bahkan sekarang ada peningkatan dengan lift sebagai penunjang sarana yang ada",0,False,
Telaga Punggur Ferry Terminal,Fatma vhey,True,Local Guide · 176 ulasan · 2.120 foto,4 bintang,7 tahun lalu,"Tempatnya udah lebih besar dari yang sebelumnya dan jauh lebih bagus.

Udah ada liftnya juga. Tempatnya bersih.
Semoga lebih bagus lagi yah",0,False,
Telaga Punggur Ferry Terminal,Joko Anggara,False,8 ulasan,5 bintang,5 tahun lalu,Pelabuhan sangat bagus bersih jalur tidak membingungkan pelayanannya sangat ramah👍⭐⭐⭐⭐🌟 …,0,False,
Telaga Punggur Ferry Terminal,Eko Purwanto,True,Local Guide · 68 ulasan · 15 foto,2 bintang,7 tahun lalu,Makanan dan minuman relatif terjangkau...ada mushalla buat sholat.,0,False,
Telaga Punggur Ferry Terminal,BoNa Fd07,True,Local Guide · 67 ulasan · 64 foto,5 bintang,3 tahun lalu,Bagus...,0,True,
Telaga Punggur Ferry Terminal,Rosa Lisda,True,Local Guide · 230 ulasan · 812 foto,4 bintang,3 tahun lalu,"Turun dari bandara kami langsung ke sini. Karna mau menyeberang ke Tanjung Pinang. Karna kami tibanya tengah hari, jadi lapar, makan dulu. Baru berangkat.",0,True,
Telaga Punggur Ferry Terminal,K O E N T J O R O,True,Local Guide · 154 ulasan · 9.638 foto,5 bintang,2 tahun lalu,kapal untuk nyebrang ke tj pinang nyaaa gak tentu jam nyaaa hemmmm,1,False,
Telaga Punggur Ferry Terminal,Spearfishing Jakarta,True,Local Guide · 95 ulasan · 191 foto,5 bintang,6 tahun lalu,Terminal kapal yg bersih dan tertib utk perjalanan anda,0,False,
Telaga Punggur Ferry Terminal,Rony “RoGuKa” Kalfarisi,True,Local Guide · 284 ulasan · 838 foto,5 bintang,Diedit 5 bulan lalu,"Mantap, Ferry nya tepat waktu, nyaman dan bersih. Tapi kalau penuh bisa ga dapat tempat duduk",0,True,
Telaga Punggur Ferry Terminal,Johan Joe,True,Local Guide · 58 ulasan · 99 foto,5 bintang,10 bulan lalu,Pelabuah telaga punggu sudah lumayan bagus,0,True,
Telaga Punggur Ferry Terminal,Galang Radi,True,Local Guide · 5 ulasan · 4 foto,1 bintang,5 bulan lalu,Pelayanan buruk,0,False,
Telaga Punggur Ferry Terminal,faber pangondian,True,Local Guide · 322 ulasan · 149 foto,4 bintang,Diedit setahun lalu,"Pelabuhan yg selalu ramai, bersih dan rapi ..Toilet perlu dijaga kebersihannya lebih beraih",0,False,
Telaga Punggur Ferry Terminal,Eko Suprianto,True,Local Guide · 302 ulasan · 250 foto,5 bintang,5 tahun lalu,"Nyebrang... pelabuhan dengan fasilitas yang bagus, mantap bersih",0,False,
Telaga Punggur Ferry Terminal,Adianto Meilano,True,Local Guide · 16 ulasan · 80 foto,2 bintang,9 tahun lalu,Parkirnya tidak rapi. Jalan oenuh dengan mobil. Semoga bisa dirapikan. Dan pembangunannya dipercepat penyelesaiannya.,0,False,
Telaga Punggur Ferry Terminal,dr. erie pama,True,Local Guide · 79 ulasan · 27 foto,5 bintang,2 tahun lalu,"Bagus viewnya , enak bwt merenung sambil  ngopi",0,False,
Telaga Punggur Ferry Terminal,gondres,True,Local Guide · 103 ulasan · 202 foto,4 bintang,6 tahun lalu,Msih prlu ditata lg tmpt parkirny,0,False,
Telaga Punggur Ferry Terminal,Yogi,True,Local Guide · 28 ulasan,5 bintang,7 tahun lalu,Biasanya disini selalu padat dan ramai. Pelabuhan penyebrangan antara Batam - Tanjung Pinang.,0,False,
Telaga Punggur Ferry Terminal,Kang Hadie,True,Local Guide · 561 ulasan · 1.282 foto,5 bintang,9 bulan lalu,2018 Pernah nyebrang dari tanjung pinang ke telaga punggur batam... kurang lebih 1 jam perjalanan laut dengan ferry cepat,0,False,
Telaga Punggur Ferry Terminal,Sabamhot pandiangan,True,Local Guide · 19 ulasan · 43 foto,5 bintang,2 tahun lalu,Bagusss bersih dan nyaman,0,True,
Telaga Punggur Ferry Terminal,Sarno Kasman,True,Local Guide · 18 ulasan · 78 foto,4 bintang,5 tahun lalu,"Lumayan lancar dimasa pandemi ini,tidak dipersulit untuk keluar daerah...",0,True,
Telaga Punggur Ferry Terminal,Syaiful Bahri Siregar,False,71 ulasan · 96 foto,3 bintang,9 tahun lalu,Sedang ada renovasi dan tempat masih kurang teratur.,0,False,
Telaga Punggur Ferry Terminal,Iben Benito,True,Local Guide · 153 ulasan · 1 foto,3 bintang,Diedit 3 tahun lalu,Lumayan sdh ada perubahan mejadi lebih baik,0,False,
Telaga Punggur Ferry Terminal,Antonius Panjaitan,False,8 ulasan · 5 foto,2 bintang,setahun lalu,Tiket kapal ro-ro menuju Kuala Tungkal dibilang habis lalu disarankan beli kepada agen di area itu juga,0,False,
Telaga Punggur Ferry Terminal,Rajhgun,True,Local Guide · 153 ulasan · 1.381 foto,4 bintang,3 tahun lalu,"Terminal keberangkatan domestik laut di daerah punggur. Tidak kalah bagus dengn terminal internasional. Bagus, bersih dan tertata rapi.",0,False,
Telaga Punggur Ferry Terminal,SRC AMALINA,True,Local Guide · 306 ulasan · 1.717 foto,4 bintang,Diedit 7 tahun lalu,"Menunggu kapal SATRIA PRATAMA , pengangkut mobil-mobil yang sempat terjebak berhari-hari di pelabuhan Buton.",0,True,
Telaga Punggur Ferry Terminal,Rissa Churria (Ummi Rissa),True,Local Guide · 188 ulasan · 2.397 foto,5 bintang,6 tahun lalu,"Terminal Ferry Telaga Punggur terletak di Jl. Patimura, Kabil, Kecamatan Nongsa, Kota Batam, Kepulauan Riau 29467.
Dari bandara Hang Nadim Batam ke Punggur hanya 20 menit saja menggunakan taxy. … Lainnya",1,False,
Telaga Punggur Ferry Terminal,fahmi Piranad,True,Local Guide · 377 ulasan · 305 foto,5 bintang,setahun lalu,Penyeberangan yg bersih dan ok,0,False,
Telaga Punggur Ferry Terminal,Rosmini Sihombing,True,Local Guide · 305 ulasan · 348 foto,5 bintang,6 tahun lalu,Semakin canti rapi pelabuhannya,0,True,
Telaga Punggur Ferry Terminal,Bangun Tua Harahap,True,Local Guide · 33 ulasan · 19 foto,4 bintang,8 bulan lalu,Lumayan bagus pelayanannnya,0,False,
Telaga Punggur Ferry Terminal,Esanov Putra,True,Local Guide · 49 ulasan · 4 foto,4 bintang,8 tahun lalu,Semakin rapi dan berbenah.. semoga selalu tambah baik,0,False,
Telaga Punggur Ferry Terminal,Meinaria Sidauruk,True,Local Guide · 27 ulasan · 5 foto,5 bintang,9 bulan lalu,"Pelabuhannya bersih, jadwalnya tepat waktu, petugasnya ramah",0,False,
Telaga Punggur Ferry Terminal,Dasalaku Samuel,True,Local Guide · 35 ulasan · 87 foto,5 bintang,3 tahun lalu,"Salah satu pelabuhan domestik di Batam, tujuan tanjung pinang, Kuala enok, Dabo singkep, Tanjung uban, lobam, dll",1,True,
Telaga Punggur Ferry Terminal,Luhur Setia,True,Local Guide · 112 ulasan · 7 foto,5 bintang,5 tahun lalu,Jalur menuju tanjung pinang .. tanjung uban...  pelabuhan tertata rapi dan tersedia parkir luas dapat menginap,0,False,
Telaga Punggur Ferry Terminal,Alexander Lumbangaol,True,Local Guide · 55 ulasan · 28 foto,5 bintang,8 tahun lalu,Ruang tunggu bagus n bersih. Tdk ada lagi calo,0,False,
Telaga Punggur Ferry Terminal,Winandy Gandung,True,Local Guide · 39 ulasan · 40 foto,5 bintang,7 tahun lalu,"Fasilitas sudah bagus dari beberapa tahun yg lalu, parkir yg agak susah,",0,False,
Telaga Punggur Ferry Terminal,Teguh Dinata,True,Local Guide · 151 ulasan · 67 foto,4 bintang,7 tahun lalu,"Harusnya barang dimasukan ke x ray, ini mah kalau org mau bawa barang2 terlarang lolos semua dah",0,False,
Telaga Punggur Ferry Terminal,Jeanette J,True,Local Guide · 664 ulasan · 524 foto,5 bintang,8 tahun lalu,"Terminal sdh diperbaharui, bersih, nyaman, pemandangan dr dlm melalui kaca, melihat laut yg indah.
Toilet bersih, ada eskalator unt turun ke dermaga",0,False,
Telaga Punggur Ferry Terminal,dewanto,True,Local Guide · 261 ulasan · 562 foto,4 bintang,Diedit 3 tahun lalu,Terminal Ferry yang aman dan nyaman,1,True,
Telaga Punggur Ferry Terminal,Jekson Maruli Tua,False,4 ulasan · 1 foto,5 bintang,sebulan lalu,Bagus dan tertip. Toilet nya sidikit lebih di perhatikan kebersihan nya,0,False,
Telaga Punggur Ferry Terminal,U Dee Batam,True,Local Guide · 66 ulasan · 154 foto,3 bintang,Diedit 2 tahun lalu,"Sudah lumayan, tapi dibeberapa point mesti ada perbaikan atau peningkatan lagi.
Space parkir sangat sedikit untuk ukuran pelabuhan utama antar pulau",0,False,
Telaga Punggur Ferry Terminal,Mita Tjahyani,True,Local Guide · 203 ulasan · 561 foto,4 bintang,8 tahun lalu,"Penyeberangan ke Tanjung Pinang, ke Tanjung Uban ( dng kapal Roro unt yg bawa kendaraan butuh waktu 1 jam tiket mobil Rp. 227rb ). Dan bisa naik sped yg hanya 15 menit dng kapasitas 40 orang. Tiket 47rb per orang.",0,True,
Telaga Punggur Ferry Terminal,Mabnia Nibseam,False,7 ulasan · 9 foto,4 bintang,7 tahun lalu,Tempat belum sepenuh nya selesai pembangunan,0,True,
Telaga Punggur Ferry Terminal,"Andri Arianto, S.H",False,116 ulasan · 199 foto,5 bintang,8 tahun lalu,Makin keren meski masih banyak struktur bangunan yang belum tuntas keliatannya..,1,True,
Telaga Punggur Ferry Terminal,Maria Magdalena,True,Local Guide · 183 ulasan · 23 foto,3 bintang,7 tahun lalu,Mencukupi untuk pelabuhan. Dan kalau berniat jalan ke pelabuhan sebaiknya naik ke pelabuhan ini karena dekat.,0,False,
Telaga Punggur Ferry Terminal,Fikry Hermansyah,True,Local Guide · 11 ulasan · 4 foto,5 bintang,3 bulan lalu,"Selama pengalaman naik Ferry atau Kapal Roro, Terminal ini yang aku suka, bukan cuma karena pelayanan bagus, tapi tempatnya yang dekat dengan posisi warung makan & pedagang roti, yang tidak jauh dari pelabuhan.",0,True,
Telaga Punggur Ferry Terminal,Deus Blasphemic,False,15 ulasan,1 bintang,6 tahun lalu,"Salah satu pelabuhan utama ke Tj. Pinang, tapi tidak banyak pilihan transportasi darat. Dikuasai oleh mafia taxi pangkalan",1,False,
Telaga Punggur Ferry Terminal,to sin,True,Local Guide · 186 ulasan · 205 foto,4 bintang,7 tahun lalu,Buat pengunjung pelabuhan harap berhati-hati menggunakan transportasi umum didaerah ini. Sebaiknya gunakan transportasi umum resmi Trans Batam. Hindari ojek pangkalan atau taksi pangkalan yg memasang tarif sesuka hati. Jangan mengorder Ojek online atau taksi online karena akan mengakibatkan keributan dan ketidaknyamanan.,0,False,
Telaga Punggur Ferry Terminal,Mulyadi,True,Local Guide · 416 ulasan · 1.115 foto,2 bintang,6 tahun lalu,Terminalnya masih dalam proses pengerjaan dan mangkrak sudah 1tahun lebih,0,False,
Telaga Punggur Ferry Terminal,erwin pasha official,True,Local Guide · 20 ulasan · 5 foto,4 bintang,2 tahun lalu,Speed ke tanjung uban selalau bawa penumpang kelebihan muatan...,0,False,
Telaga Punggur Ferry Terminal,susita sita,False,9 ulasan · 3 foto,5 bintang,6 tahun lalu,"Karena kita negara kepulauan, maritim, untuk ke Tanjung pinang, perlu menyeberangi pulau di pelabuhan punggur,.cukup baik dari segi pelayanan ny,  dan  lumayan untuk  kapalny cukup nyaman. Harga tiketny jg terjangkau",1,False,
Telaga Punggur Ferry Terminal,Sulfan Efendi,True,Local Guide · 72 ulasan · 4 foto,4 bintang,Diedit 4 bulan lalu,Halte  dibikin tempat parkir  jadi kakau kita menurunkan penumpang susah dan halte terlalu dekat dengan gate keluar mobil dari pelabuhan mohon ditertipkan mobil yg parkir trmks,0,False,
Telaga Punggur Ferry Terminal,Arko,True,Local Guide · 27 ulasan · 35 foto,4 bintang,setahun lalu,Check in online bikin susah,0,True,
Telaga Punggur Ferry Terminal,Bangparoh (bangparoh),True,Local Guide · 116 ulasan · 165 foto,5 bintang,Diedit 3 tahun lalu,"Salah satu pelabuhan terbersih, sangat disayangkan ojol masih gg bisa masuk pelabuhan,",0,False,
Telaga Punggur Ferry Terminal,Nengah Adiyasa,True,Local Guide · 102 ulasan · 189 foto,4 bintang,6 tahun lalu,Sudah lebih baik setelah gedung barunya dibuka,0,False,
Telaga Punggur Ferry Terminal,Novi Yansyah,False,3 ulasan · 15 foto,4 bintang,3 bulan lalu,"Lumayan bagus, arus mudik tidak ribet, tidak ngantri, minus ruang kurang pelabuhan pendinginan, terasa sedikit panas",0,True,
Telaga Punggur Ferry Terminal,Guntur Yudha Prawira,True,Local Guide · 181 ulasan · 1.600 foto,3 bintang,8 tahun lalu,"Hati2 dalam pembelian tiket.. jangan percaya dengan jam keberangkatan  yang di tempel di loket.pastikan jangan terkecoh. Tanyakan jam keberangkatan., Lihat kapalnya terlebih dahulu.
*Pengalaman pribadi..",1,True,
Telaga Punggur Ferry Terminal,Hhadiyat,True,Local Guide · 271 ulasan · 1.614 foto,4 bintang,2 tahun lalu,"Terminalnya bersih dan rapi. Proses drop off penumpang, pembelian tiket dan masuk ke kapal sangat mudah. Harga tiket nyeberang ke Tanjung Pinang Rp. 79rb  per org (2023). Tersedia eskalator dan lift utk penyandang disabilitas. Utk urusan … Lainnya",1,True,
Telaga Punggur Ferry Terminal,nurdin _,True,Local Guide · 62 ulasan · 1.156 foto,4 bintang,7 tahun lalu,"Sekarang pelabuhan ini sudah bagus & menggunakan eskalator untuk menaiki second floor, juga kebersihan terjaga",0,True,
Telaga Punggur Ferry Terminal,Abdullah Munir Soko,True,Local Guide · 19 ulasan · 11 foto,5 bintang,3 tahun lalu,"Sangat baik,
Fasilitas area parkir roda dua dan empat tersedia dan terpantau aman.",0,False,
Telaga Punggur Ferry Terminal,ali topan,True,Local Guide · 32 ulasan · 1 foto,5 bintang,3 tahun lalu,Sudah menjadi fasilitas pelabuhan yg baik,1,False,
Telaga Punggur Ferry Terminal,Cisworo 67,True,Local Guide · 27 ulasan · 10 foto,4 bintang,6 tahun lalu,Terminal penyebrangan antarn kota dan antar pula yg nyaman dan tertib,0,False,
Telaga Punggur Ferry Terminal,Fikri Irpan Fauzi,True,Local Guide · 15 ulasan · 247 foto,5 bintang,7 tahun lalu,Mempermudah perjalanan laut 👍 …,0,True,
Telaga Punggur Ferry Terminal,Hengky Suryanto,True,Local Guide · 11 ulasan · 6 foto,5 bintang,8 tahun lalu,Bagus Pelabuhannya sudah seperti bandara hanya x ray blum jalan,0,False,
Telaga Punggur Ferry Terminal,supriadi,True,Local Guide · 21 ulasan · 13 foto,5 bintang,Diedit 7 tahun lalu,Cukup nyaman dan yang serunya banyaknya jajanan yang dijual disekitar,1,False,
Telaga Punggur Ferry Terminal,Marsiska Amelia,True,Local Guide · 9 ulasan · 8 foto,5 bintang,3 tahun lalu,Pelayanan dari kru kapal ramah... Dan pelayanan penjual tiket dan bapak pas masuk boarding pas ramah.sampai saya salah jalan pun ditunjukkan jalan oleh bapak nya disana karna masih bingung. Alhamdulillah,1,True,
Telaga Punggur Ferry Terminal,munir rubiakto,True,Local Guide · 23 ulasan · 26 foto,5 bintang,setahun lalu,Nyeberang ke pinang bayar 80.500 pp 161k sudah termasuk retribusinya. Dikapal nyaman sekali..perjalanan 1jam kurang lebihnya.,0,False,
Telaga Punggur Ferry Terminal,Desmayu,True,Local Guide · 189 ulasan · 289 foto,5 bintang,7 tahun lalu,Pelabuhan yang mulai berkembang mnjadi yg lebih baik.. pelayanannya dn bangunan gedungnya.. yahh walau skrg klo mau berangkat harus lewat gedung atas baru turun kebwh.. udh lumayan baik sih.. nah klo kedatangan kita dr gedung bwah klo mau naik taxi angkutan umum gitu harus jalan ke atas lagi.. krn gedung bwah byk parkir mobil..,0,False,
Telaga Punggur Ferry Terminal,Gerhana Ml,True,Local Guide · 54 ulasan · 407 foto,4 bintang,7 tahun lalu,Terminal domistik yg udah di ubah dengan bentuk yg modern....dan canggih.... kenyamanan serta keamanan yg terjaga...,0,True,
Telaga Punggur Ferry Terminal,adzkiya fatimah azzahra,False,2 ulasan,4 bintang,7 tahun lalu,Smakin baik dan bagus Walaupun msh dlm perbaikan...,0,False,
Telaga Punggur Ferry Terminal,Sudarsono Pulaujung,True,Local Guide · 89 ulasan · 80 foto,4 bintang,Diedit 4 tahun lalu,"Mantap
Sebagai salah satu pelabuhan penyeberangan antar pulau di kepri",2,True,
Telaga Punggur Ferry Terminal,LDR BATAM,True,Local Guide · 18 ulasan · 8 foto,5 bintang,8 tahun lalu,Area dibawah gedung baru menjadi area parkir mobil sementara,2,True,
Telaga Punggur Ferry Terminal,Wira HD,True,Local Guide · 73 ulasan · 31 foto,5 bintang,5 tahun lalu,"Pelabuhan laut batam ke tanjungpinang... Bagi yg berpergian di masa pandemi, cukup mengisi eHAC dan menjaga jarak.. Di pintu masuk ada sensor suhu tubuh tinggal arahkan telapak tangan ke sensor, jd mengurangi antrian",0,False,
Telaga Punggur Ferry Terminal,Yulius Birama Yogya,True,Local Guide · 154 ulasan · 27 foto,5 bintang,Diedit 6 bulan lalu,"Pelabuhan domestik yang melayani Tanjung Pinang Dan Tanjung Uban dengan ruang tunggu yg lega
Juga dilengkapi dengan parkir inap yang aman dan nyaman",0,True,
Telaga Punggur Ferry Terminal,DAMON OFFICIAL,True,Local Guide · 11 ulasan · 17 foto,1 bintang,5 tahun lalu,Kotor dan tidak nyaman karna banyak taxi pangkalan yg arogan dan kurang sopan,1,False,
Telaga Punggur Ferry Terminal,Luluk Panjalu,True,Local Guide · 36 ulasan · 101 foto,4 bintang,8 tahun lalu,"Gedung baru, jalan layang ok, lahan parkir blm semen,",0,False,
Telaga Punggur Ferry Terminal,Chrisnico Adli,True,Local Guide · 183 ulasan · 378 foto,4 bintang,8 tahun lalu,Akan dikasih bintang 5 jikalau pelabuhan barunya sudah resmi digunakan,0,False,
Telaga Punggur Ferry Terminal,Hasbullah Sentra,True,Local Guide · 108 ulasan · 233 foto,5 bintang,7 tahun lalu,Pelayanannya sudah mulai bagus dan fasilitas semakin baik namun sepertinya manajemen pelabuhannya kurang optimal,0,False,
Telaga Punggur Ferry Terminal,Lukman nil hakim,True,Local Guide · 90 ulasan · 53 foto,3 bintang,Diedit 5 tahun lalu,Kita tidak perlu menunggu lama untuk keberangkatan ke kota tanjungpinang,4,False,
Telaga Punggur Ferry Terminal,Tri Hadmanto,True,Local Guide · 129 ulasan · 95 foto,4 bintang,6 tahun lalu,"Gedungnya masih baru, namun angkutan dari dan  ke kota harus diatur lebih baik lagi",0,False,
Telaga Punggur Ferry Terminal,Semua Tentang Batam,True,Local Guide · 185 ulasan · 2.243 foto,5 bintang,8 tahun lalu,".
Pelabuhan Telaga punggur akan disulap sebesar Mall Kakak.
Badan Pengusahaan (BP) Batam masih terus melakukan perbaikan Pelabuhan Domestik … Lainnya",1,False,
Telaga Punggur Ferry Terminal,Ajid Gaming,True,Local Guide · 49 ulasan · 171 foto,4 bintang,8 tahun lalu,"Pelabuhan dan fasilitasnya sudah terlihat mewah dan bagus, Hanya masih terlalu banyak space kosong jadi terlihat sepi",0,False,
Telaga Punggur Ferry Terminal,Jay Cole,True,Local Guide · 571 ulasan · 1.486 foto,4 bintang,6 tahun lalu,"Pelabuhannya sudah direnovasi tetapi pelayanannya harus ditingkatkan juga. Seperti penjempuyan taxi online belum bisa dipelabuhan ini, harusnya batam sudah mengikuti negara-negara tetangga lainnya.",1,False,
Telaga Punggur Ferry Terminal,Desy AR,True,Local Guide · 59 ulasan · 55 foto,5 bintang,7 tahun lalu,"Ini pelabuhan bisa menuju pulau Bintan, pulau yang begitu indah , karena saya dan keluarga telat naik kapal Ferry, kami memutuskan untuk naik jet poil/sevitbut wadaw super super ngebut, mantappppp",0,False,
Telaga Punggur Ferry Terminal,Aldi Finoto,True,Local Guide · 114 ulasan · 141 foto,5 bintang,2 tahun lalu,"Bgus
Bersih
Nyaman",0,True,
Telaga Punggur Ferry Terminal,Tapak suci Pimda 336,True,Local Guide · 32 ulasan · 47 foto,5 bintang,5 tahun lalu,Tertip terlayani dengan ramah,0,True,
Telaga Punggur Ferry Terminal,Randy Ardhani,True,Local Guide · 57 ulasan · 58 foto,5 bintang,8 tahun lalu,Pelabuhannya bagus. Jadwal kapal tepat waktu,0,False,
Telaga Punggur Ferry Terminal,Muhammad Rafiq,True,Local Guide · 292 ulasan · 1.871 foto,5 bintang,2 tahun lalu,Tempat yang merindukan.,0,True,
Telaga Punggur Ferry Terminal,kasdianto kasdianto,True,Local Guide · 206 ulasan · 175 foto,5 bintang,8 tahun lalu,"Salah satu akses penting menuju kota Tanjungpinang,  dan nyaman pelayanannya",0,False,
Telaga Punggur Ferry Terminal,Sutarmi Syafri,False,4 ulasan · 8 foto,5 bintang,5 bulan lalu,Terminalnya nyaman dan luar biasa,0,False,
